Title,Genres,Runtime,Production Country,movie_title
https://www.justwatch.com/us/movie/train-to-busan,"Action & Adventure, Horror, Mystery & Thriller",1h 58min,South Korea,Train to Busan
https://www.justwatch.com/us/movie/j-s-a-joint-security-area,"Mystery & Thriller, Action & Adventure, War & Military, Drama",1h 48min,South Korea,Joint Security Area
https://www.justwatch.com/us/movie/the-outlaws,"Mystery & Thriller, Action & Adventure, Crime",2h 1min,South Korea,The Outlaws
https://www.justwatch.com/us/movie/the-man-from-nowhere,"Action & Adventure, Mystery & Thriller, Drama, Crime",1h 54min,South Korea,The Man from Nowhere
https://www.justwatch.com/us/movie/a-taxi-driver,"Action & Adventure, Drama, History",2h 18min,South Korea,A Taxi Driver
https://www.justwatch.com/us/movie/the-gangster-the-cop-the-devil,"Mystery & Thriller, Crime, Action & Adventure",1h 50min,South Korea,"The Gangster, the Cop, the Devil"
https://www.justwatch.com/us/movie/along-with-the-gods-the-two-worlds,"Mystery & Thriller, Action & Adventure, Drama, Fantasy",2h 19min,"Hong Kong, South Korea",Along with the Gods: The Two Worlds
https://www.justwatch.com/us/movie/the-witch-part-1-the-subversion,"Mystery & Thriller, Science-Fiction, Action & Adventure, Made in Europe",2h 5min,South Korea,The Witch: Part 1. The Subversion
https://www.justwatch.com/us/movie/memoir-of-a-murderer,"Mystery & Thriller, Crime, Action & Adventure",1h 58min,South Korea,Memoir of a Murderer
https://www.justwatch.com/us/movie/along-with-the-gods-the-last-49-days,"Mystery & Thriller, Fantasy, Action & Adventure, Drama",2h 22min,"Hong Kong, South Korea",Along with the Gods: The Last 49 Days
https://www.justwatch.com/us/movie/memories-of-the-sword,"Drama, History, Romance, Action & Adventure",2h 1min,South Korea,Memories of the Sword
https://www.justwatch.com/us/movie/the-battle-of-jangsari,"Drama, History, War & Military, Action & Adventure",1h 44min,South Korea,Battle of Jangsari
https://www.justwatch.com/us/movie/insiders,"Crime, Drama, Mystery & Thriller, Action & Adventure",3h 1min,South Korea,Inside Men
https://www.justwatch.com/us/movie/a-company-man,"Drama, Mystery & Thriller, Action & Adventure, Crime",1h 36min,South Korea,A Company Man
https://www.justwatch.com/us/movie/a-violent-prosecutor,"Crime, Comedy, Mystery & Thriller, Action & Adventure",2h 6min,South Korea,A Violent Prosecutor
https://www.justwatch.com/us/movie/the-great-battle,"History, Action & Adventure, War & Military, Drama",2h 16min,South Korea,The Great Battle
https://www.justwatch.com/us/movie/the-divine-fury,"Mystery & Thriller, Action & Adventure, Horror",2h 9min,South Korea,The Divine Fury
https://www.justwatch.com/us/movie/deliver-us-from-evil-2020,"Crime, Action & Adventure, Mystery & Thriller",1h 48min,South Korea,Deliver Us from Evil
https://www.justwatch.com/us/movie/rampant,"Action & Adventure, Horror, Drama, Fantasy, Western, History, Mystery & Thriller",2h 2min,South Korea,Rampant
https://www.justwatch.com/us/movie/luck-key,"Action & Adventure, Comedy, Crime",1h 52min,South Korea,Luck-Key
https://www.justwatch.com/us/movie/spiritwalker,"Action & Adventure, Mystery & Thriller, Fantasy",1h 48min,South Korea,Spiritwalker
https://www.justwatch.com/us/movie/the-swindlers,"Crime, Action & Adventure, Mystery & Thriller",1h 57min,South Korea,The Swindlers
https://www.justwatch.com/us/movie/a-special-lady,"Crime, Action & Adventure",1h 31min,South Korea,A Special Lady
https://www.justwatch.com/us/movie/war-of-the-arrows,"Drama, Action & Adventure, History",2h 2min,"United States, South Korea",War of the Arrows
https://www.justwatch.com/us/movie/tunnel,"Mystery & Thriller, Action & Adventure, Drama",2h 6min,South Korea,Tunnel
https://www.justwatch.com/us/movie/assassination,"Action & Adventure, Mystery & Thriller, Drama",2h 20min,South Korea,Assassination
https://www.justwatch.com/us/movie/haunters-2010,"Mystery & Thriller, Action & Adventure, Science-Fiction",1h 54min,South Korea,Haunters
https://www.justwatch.com/us/movie/the-battle-roar-to-victory,"History, Action & Adventure, War & Military",2h 15min,South Korea,The Battle: Roar to Victory
https://www.justwatch.com/us/movie/the-thieves,"Action & Adventure, Crime, Mystery & Thriller, Comedy",2h 15min,"South Korea, Hong Kong",The Thieves
https://www.justwatch.com/us/movie/the-pirates-2014,"Fantasy, Comedy, Action & Adventure",2h 10min,South Korea,The Pirates
https://www.justwatch.com/us/movie/kundo-age-of-the-rampant,"Action & Adventure, Drama",2h 17min,South Korea,Kundo: Age of the Rampant
https://www.justwatch.com/us/movie/mission-possible-2021,"Comedy, Action & Adventure, Mystery & Thriller, Crime",1h 45min,South Korea,Mission: Possible
https://www.justwatch.com/us/movie/cold-eyes,"Mystery & Thriller, Action & Adventure, Crime",1h 59min,"Hong Kong, South Korea",Cold Eyes
https://www.justwatch.com/us/movie/the-dude-in-me,"Comedy, Action & Adventure, Fantasy",2h 2min,South Korea,The Dude in Me
https://www.justwatch.com/us/movie/ok-madam,"Action & Adventure, Comedy",1h 40min,South Korea,Okay! Madam
https://www.justwatch.com/us/movie/commitment,"Drama, Mystery & Thriller, Action & Adventure",1h 53min,South Korea,Commitment
https://www.justwatch.com/us/movie/the-policemans-lineage,"Crime, Action & Adventure, Drama, Mystery & Thriller",2h 0min,South Korea,The Policeman's Lineage
https://www.justwatch.com/us/movie/remember-2022-0,"Drama, Mystery & Thriller, Action & Adventure",2h 8min,South Korea,Remember
https://www.justwatch.com/us/movie/tomb-of-the-river,"Crime, Drama, Action & Adventure",2h 0min,South Korea,Tomb of the River
https://www.justwatch.com/us/movie/midnight-runners,"Action & Adventure, Comedy, Crime",1h 48min,South Korea,Midnight Runners
https://www.justwatch.com/us/movie/derailed-2016,"Crime, Action & Adventure, Drama",1h 31min,South Korea,Derailed
https://www.justwatch.com/us/movie/by-quantum-physics-a-nightlife-venture,"Crime, Action & Adventure, Comedy, Mystery & Thriller",1h 59min,South Korea,By Quantum Physics: A Nightlife Venture
https://www.justwatch.com/us/movie/the-suspect,"Mystery & Thriller, Action & Adventure",2h 17min,South Korea,The Suspect
https://www.justwatch.com/us/movie/pipeline-2021,"Action & Adventure, Crime",1h 48min,South Korea,Pipeline
https://www.justwatch.com/us/movie/mr-zoo-the-missing-vip,"Fantasy, Comedy, Action & Adventure",1h 54min,South Korea,Mr. Zoo: The Missing VIP
https://www.justwatch.com/us/movie/steel-rain-2-summit,"Mystery & Thriller, Action & Adventure, Drama",2h 12min,South Korea,Steel Rain 2: Summit
https://www.justwatch.com/us/movie/fist-and-furious,"Action & Adventure, Crime",1h 30min,South Korea,Fist & Furious
https://www.justwatch.com/us/movie/hit-and-run-squad,"Crime, Action & Adventure",2h 13min,South Korea,Hit-and-Run Squad
https://www.justwatch.com/us/movie/big-match,"Action & Adventure, Mystery & Thriller, Comedy",1h 52min,South Korea,Big Match
https://www.justwatch.com/us/movie/twenty-hacker,"Action & Adventure, Comedy, Romance",1h 43min,South Korea,Twenty Hacker
https://www.justwatch.com/us/movie/part-time-spy,"Action & Adventure, Comedy",1h 57min,South Korea,Part-Time Spy
https://www.justwatch.com/us/movie/the-distributors,"Mystery & Thriller, Action & Adventure",1h 41min,South Korea,The Distributors
https://www.justwatch.com/us/movie/bloody-tie,"Mystery & Thriller, Action & Adventure, Crime",1h 56min,South Korea,Bloody Tie
https://www.justwatch.com/us/movie/musudan,"Mystery & Thriller, Action & Adventure",1h 27min,South Korea,Musudan
https://www.justwatch.com/us/movie/ordinary-person,"Crime, Action & Adventure, Drama, Mystery & Thriller",2h 1min,South Korea,Ordinary Person
https://www.justwatch.com/us/movie/for-the-new-emperor,Action & Adventure,1h 39min,South Korea,For The New Emperor
https://www.justwatch.com/us/movie/my-new-partner,"Comedy, Action & Adventure",1h 50min,South Korea,My New Partner
https://www.justwatch.com/us/movie/real-fighter,Action & Adventure,1h 32min,South Korea,Real Fighter
https://www.justwatch.com/us/movie/200-pounds-beauty,"Drama, Comedy, Romance, Music & Musical",2h 0min,South Korea,200 Pounds Beauty
https://www.justwatch.com/us/movie/the-presidents-last-bang,"Comedy, Drama, History, Mystery & Thriller",1h 42min,South Korea,The President's Last Bang
https://www.justwatch.com/us/movie/proof-of-innocence,"Comedy, Drama, Crime",2h 0min,South Korea,Proof of Innocence
https://www.justwatch.com/us/movie/my-bossy-girl,"Comedy, Romance",1h 40min,South Korea,My Bossy Girl
https://www.justwatch.com/us/movie/more-than-family,"Comedy, Drama",1h 50min,South Korea,More Than Family
https://www.justwatch.com/us/movie/casa-amor-exclusive-for-ladies,"Comedy, Romance",1h 52min,South Korea,Casa Amor: Exclusive for Ladies
https://www.justwatch.com/us/movie/new-year-blues,"Drama, Romance, Comedy",1h 54min,South Korea,New Year Blues
https://www.justwatch.com/us/movie/what-a-man-wants,"Comedy, Drama",1h 40min,South Korea,What a Man Wants
https://www.justwatch.com/us/movie/show-me-the-ghost,"Comedy, Horror",1h 22min,South Korea,Show Me the Ghost
https://www.justwatch.com/us/movie/microhabitat,"Romance, Drama, Comedy",1h 46min,South Korea,Microhabitat
https://www.justwatch.com/us/movie/my-love-my-bride,"Comedy, Romance",1h 51min,South Korea,"My Love, My Bride"
https://www.justwatch.com/us/movie/best-friend,"Drama, Comedy",2h 4min,South Korea,Best Friend
https://www.justwatch.com/us/movie/my-paparotti,"Drama, Comedy, Music & Musical",2h 7min,South Korea,My Paparotti
https://www.justwatch.com/us/movie/mal-mo-e-the-secret-mission,"Drama, Comedy, History",2h 15min,South Korea,MAL·MO·E: The Secret Mission
https://www.justwatch.com/us/movie/life-risking-romance,"Romance, Comedy, Mystery & Thriller",1h 43min,South Korea,Life Risking Romance
https://www.justwatch.com/us/movie/sunset-in-my-hometown,"Drama, Music & Musical, Comedy",2h 3min,South Korea,Sunset in My Hometown
https://www.justwatch.com/us/movie/motelier,"Comedy, Romance, Drama",1h 37min,South Korea,Motelier
https://www.justwatch.com/us/movie/take-off-2009,"Drama, Comedy, Sport",2h 19min,South Korea,Take Off
https://www.justwatch.com/us/movie/maggie-2019,"Drama, Comedy",1h 28min,South Korea,Maggie
https://www.justwatch.com/us/movie/what-happened-last-night-2008,Comedy,1h 38min,South Korea,What Happened Last Night
https://www.justwatch.com/us/movie/go-go-70s,"Music & Musical, Comedy",1h 58min,South Korea,Go Go 70's
https://www.justwatch.com/us/movie/the-star-next-door,"Comedy, Drama",1h 38min,South Korea,The Star Next Door
https://www.justwatch.com/us/movie/happy-bus-day,"Comedy, Drama",1h 53min,South Korea,Happy Bus Day
https://www.justwatch.com/us/movie/oh-brothers,"Drama, Comedy, Kids & Family",1h 49min,South Korea,Oh! Brothers
https://www.justwatch.com/us/movie/beasts-clawing-at-straws,"Drama, Mystery & Thriller, Crime",1h 48min,South Korea,Beasts Clawing at Straws
https://www.justwatch.com/us/movie/search-out,"Mystery & Thriller, Crime",1h 32min,South Korea,Search Out
https://www.justwatch.com/us/movie/how-to-steal-a-dog,"Drama, Crime, Kids & Family",1h 49min,South Korea,How to Steal a Dog
https://www.justwatch.com/us/movie/new-trial,"Crime, Drama",1h 59min,South Korea,New Trial
https://www.justwatch.com/us/movie/miss-baek,"Mystery & Thriller, Crime, Drama",1h 38min,South Korea,Miss Baek
https://www.justwatch.com/us/movie/deep-trap,"Mystery & Thriller, Crime",1h 36min,South Korea,Deep Trap
https://www.justwatch.com/us/movie/tazza-one-eyed-jack,"Crime, Drama, Mystery & Thriller",2h 19min,South Korea,Tazza: One Eyed Jack
https://www.justwatch.com/us/movie/the-devils-deal-2023,"Drama, Crime, Mystery & Thriller",1h 56min,South Korea,The Devil's Deal
https://www.justwatch.com/us/movie/the-lost-choices,"Mystery & Thriller, Drama, Crime",1h 48min,South Korea,The Lost Choices
https://www.justwatch.com/us/movie/black-light,"Drama, Crime",1h 47min,South Korea,Black Light
https://www.justwatch.com/us/movie/the-throne,"Drama, History, Documentary",2h 5min,South Korea,The Throne
https://www.justwatch.com/us/movie/il-mare,"Fantasy, Drama, Romance, Documentary",1h 36min,South Korea,Il Mare
https://www.justwatch.com/us/movie/the-wailing,"Mystery & Thriller, Horror, Drama",2h 36min,"United States, South Korea",The Wailing
https://www.justwatch.com/us/movie/swing-kids-2018,"War & Military, Drama",2h 13min,South Korea,Swing Kids
https://www.justwatch.com/us/movie/the-beauty-inside,"Fantasy, Romance, Drama",2h 7min,South Korea,The Beauty Inside
https://www.justwatch.com/us/movie/the-bacchus-lady,Drama,1h 50min,South Korea,The Bacchus Lady
https://www.justwatch.com/us/movie/a-tiger-in-winter,"Drama, Romance",1h 47min,South Korea,A Tiger in Winter
https://www.justwatch.com/us/movie/our-love-story,"Drama, Romance",1h 39min,South Korea,Our Love Story
https://www.justwatch.com/us/movie/the-attorney,"History, Drama",2h 7min,South Korea,The Attorney
https://www.justwatch.com/us/movie/gyeongju,"Romance, Drama",2h 25min,"China, South Korea",Gyeongju
https://www.justwatch.com/us/movie/cart,Drama,1h 43min,South Korea,Cart
https://www.justwatch.com/us/movie/a-frozen-flower,"Drama, History, Romance",2h 13min,South Korea,A Frozen Flower
https://www.justwatch.com/us/movie/vanishing-time-a-boy-who-returned,"Drama, Fantasy",2h 9min,South Korea,Vanishing Time: A Boy Who Returned
https://www.justwatch.com/us/movie/2037,Drama,2h 6min,South Korea,2037
https://www.justwatch.com/us/movie/anarchist-from-colony,"Drama, History",2h 9min,South Korea,Anarchist from Colony
https://www.justwatch.com/us/movie/young-adult-matters,Drama,2h 7min,South Korea,Young Adult Matters
https://www.justwatch.com/us/movie/be-with-you-2018,"Drama, Fantasy, Romance",2h 12min,South Korea,Be with You
https://www.justwatch.com/us/movie/recalled,"Mystery & Thriller, Drama",1h 39min,South Korea,Recalled
https://www.justwatch.com/us/movie/cheese-in-the-trap,"Drama, Mystery & Thriller, Romance",1h 53min,South Korea,Cheese in the Trap
https://www.justwatch.com/us/movie/on-your-wedding-day,Drama,1h 50min,South Korea,On Your Wedding Day
https://www.justwatch.com/us/movie/little-forest,Drama,1h 43min,South Korea,Little Forest
https://www.justwatch.com/us/movie/the-girl-on-a-bulldozer,"Mystery & Thriller, Drama",1h 53min,South Korea,The Girl on a Bulldozer
https://www.justwatch.com/us/movie/miracle-letters-to-the-president,Drama,1h 57min,South Korea,Miracle: Letters to the President
https://www.justwatch.com/us/movie/shades-of-the-heart,Drama,1h 23min,South Korea,Shades of the Heart
https://www.justwatch.com/us/movie/youre-so-precious-to-me,Drama,1h 40min,South Korea,My Lovely Angel
https://www.justwatch.com/us/movie/the-kings-letters,Drama,1h 50min,South Korea,The King's Letters
https://www.justwatch.com/us/movie/my-brilliant-life,Drama,1h 57min,South Korea,My Brilliant Life
https://www.justwatch.com/us/movie/please-dont-save-me,Drama,1h 36min,South Korea,Please Don't Save Me
https://www.justwatch.com/us/movie/will-you-be-there,"Drama, Fantasy, Romance",1h 51min,South Korea,Will You Be There
https://www.justwatch.com/us/movie/our-body,Drama,1h 33min,South Korea,Our Body
https://www.justwatch.com/us/movie/goodbye-summer,"Drama, Romance",1h 11min,South Korea,Goodbye Summer
https://www.justwatch.com/us/movie/butterfly-sleep,"Drama, Romance",1h 51min,"Japan, South Korea",Butterfly Sleep
https://www.justwatch.com/us/movie/feng-shui-2018,"History, Drama",2h 6min,South Korea,Feng Shui
https://www.justwatch.com/us/movie/height-of-the-wave,Drama,1h 35min,South Korea,Height of the Wave
https://www.justwatch.com/us/movie/juror-8,Drama,1h 54min,South Korea,Juror 8
https://www.justwatch.com/us/movie/double-patty,"Romance, Drama",1h 47min,South Korea,Double Patty
https://www.justwatch.com/us/movie/in-our-prime,Drama,1h 57min,South Korea,In Our Prime
https://www.justwatch.com/us/movie/kingmaker,"Drama, History",2h 3min,South Korea,Kingmaker
https://www.justwatch.com/us/movie/p1h-the-beginning-of-a-new-world,"Drama, Science-Fiction",1h 39min,South Korea,P1H: A New World Begins
https://www.justwatch.com/us/movie/run-off,"Drama, Sport",2h 6min,South Korea,Run-Off
https://www.justwatch.com/us/movie/once-in-a-summer,"Romance, Drama",2h 1min,South Korea,Once in a Summer
https://www.justwatch.com/us/movie/man-of-men,Drama,1h 57min,South Korea,Man of Men
https://www.justwatch.com/us/movie/herb,Drama,1h 53min,South Korea,Herb
https://www.justwatch.com/us/movie/a-distant-place-2021,Drama,1h 59min,South Korea,A Distant Place
https://www.justwatch.com/us/movie/closer-to-heaven,"Drama, Romance",2h 1min,South Korea,Closer to Heaven
https://www.justwatch.com/us/movie/maybe-we-broke-up,"Drama, Romance",1h 43min,"France, Italy, United States, South Korea, Belgium",Someone You Loved
https://www.justwatch.com/us/movie/always-i-am,Drama,1h 53min,South Korea,Always I am
https://www.justwatch.com/us/movie/clean-up,Drama,1h 44min,South Korea,Clean Up
https://www.justwatch.com/us/movie/a-french-woman,Drama,1h 29min,South Korea,A French Woman
https://www.justwatch.com/us/movie/forbidden-dream-2019,"History, Drama",2h 12min,South Korea,Forbidden Dream
https://www.justwatch.com/us/movie/the-mimic,"Horror, Mystery & Thriller",1h 40min,South Korea,The Mimic
https://www.justwatch.com/us/movie/closed-school,"Horror, Mystery & Thriller",1h 21min,South Korea,Closed School
https://www.justwatch.com/us/movie/devil-in-the-lake,"Mystery & Thriller, Horror",1h 51min,South Korea,Devil in the Lake
https://www.justwatch.com/us/movie/insane-2016,Mystery & Thriller,1h 31min,South Korea,Insane
https://www.justwatch.com/us/movie/exist-within,Mystery & Thriller,1h 46min,South Korea,Exist Within
https://www.justwatch.com/us/tv-show/taxi-driver,"Mystery & Thriller, Action & Adventure, Crime, Drama",1h 4min,South Korea,Taxi Driver
https://www.justwatch.com/us/tv-show/my-secret-terrius,"Action & Adventure, Mystery & Thriller, Comedy, Drama, Romance",41min,South Korea,"My Secret, Terrius"
https://www.justwatch.com/us/tv-show/weak-hero-class-1,"Action & Adventure, Drama, Mystery & Thriller",40min,South Korea,Weak Hero Class 1
https://www.justwatch.com/us/tv-show/bridal-mask,"Drama, History, Romance, Action & Adventure",1h 4min,South Korea,Bridal Mask
https://www.justwatch.com/us/tv-show/judge-vs-judge,"Drama, Romance, Action & Adventure, Horror",30min,South Korea,Judge vs. Judge
https://www.justwatch.com/us/tv-show/descendants-of-the-sun,"Action & Adventure, Drama, Comedy, Romance",59min,South Korea,Descendants of the Sun
https://www.justwatch.com/us/tv-show/moorim-school,"Drama, Action & Adventure, Fantasy, Romance",1h 4min,South Korea,Moorim School
https://www.justwatch.com/us/tv-show/two-weeks,"Action & Adventure, Drama, Crime, Reality TV, Mystery & Thriller",1h 5min,South Korea,Two Weeks
https://www.justwatch.com/us/tv-show/the-fiery-priest,"Comedy, Action & Adventure, Crime, Drama",29min,South Korea,The Fiery Priest
https://www.justwatch.com/us/tv-show/detectives-in-trouble,"Drama, Action & Adventure, Crime, Romance",1h 7min,South Korea,Detectives in Trouble
https://www.justwatch.com/us/tv-show/scholar-who-walks-the-night,"Drama, History, Romance, Action & Adventure, Fantasy",1h 1min,South Korea,The Scholar Who Walks the Night
https://www.justwatch.com/us/tv-show/the-joseon-gunman,"Drama, Action & Adventure, History, Romance",1h 0min,South Korea,The Joseon Gunman
https://www.justwatch.com/us/tv-show/hwarang-the-poet-warrior-youth,"Action & Adventure, History, Romance, Comedy, Drama",1h 0min,South Korea,Hwarang: The Poet Warrior Youth
https://www.justwatch.com/us/tv-show/doctor-stranger,"Drama, Crime, Action & Adventure, Romance",59min,South Korea,Doctor Stranger
https://www.justwatch.com/us/tv-show/arang-and-the-magistrate,"Science-Fiction, Fantasy, History, Romance, Action & Adventure, Comedy",1h 3min,South Korea,Tale of Arang
https://www.justwatch.com/us/tv-show/healer,"Action & Adventure, Drama, Comedy, Romance, Mystery & Thriller, Crime",59min,South Korea,Healer
https://www.justwatch.com/us/tv-show/cain-and-abel,"Drama, Action & Adventure, Romance",1h 5min,South Korea,Cain and Abel
https://www.justwatch.com/us/tv-show/gu-family-book,"Action & Adventure, Comedy, Science-Fiction, Drama, Fantasy, Romance, Documentary",1h 3min,South Korea,Gu Family Book
https://www.justwatch.com/us/tv-show/haechi,"Drama, Action & Adventure, History",29min,South Korea,Haechi
https://www.justwatch.com/us/tv-show/empress-gi,"War & Military, Action & Adventure, Drama, Romance",58min,South Korea,Empress Ki
https://www.justwatch.com/us/tv-show/you-are-all-surrounded,"Action & Adventure, Comedy, Drama, Romance",58min,South Korea,You Are All Surrounded
https://www.justwatch.com/us/tv-show/the-night-watchman,"Drama, Action & Adventure, Science-Fiction, Fantasy",59min,South Korea,The Night Watchman
https://www.justwatch.com/us/tv-show/mad-dog,"Crime, Drama, Action & Adventure, Mystery & Thriller",1h 1min,South Korea,Mad Dog
https://www.justwatch.com/us/tv-show/extra-ordinary-you,"Comedy, Fantasy, Romance, Action & Adventure, Science-Fiction",31min,South Korea,Extraordinary You
https://www.justwatch.com/us/tv-show/the-king-2-hearts,"Drama, Action & Adventure, Romance",1h 4min,South Korea,The King 2 Hearts
https://www.justwatch.com/us/tv-show/the-tale-of-nokdu,"Action & Adventure, Comedy, History, Romance, Drama",33min,South Korea,The Tale of Nokdu
https://www.justwatch.com/us/tv-show/yong-pal,"Action & Adventure, Drama, Romance",58min,South Korea,Yong Pal
https://www.justwatch.com/us/tv-show/masked-prosecutor,"Comedy, Drama, Action & Adventure",59min,South Korea,Masked Prosecutor
https://www.justwatch.com/us/tv-show/chuno,"Action & Adventure, Drama, History",1h 5min,South Korea,The Slave Hunters
https://www.justwatch.com/us/tv-show/the-last-empress,"Drama, Action & Adventure, Mystery & Thriller",31min,South Korea,The Last Empress
https://www.justwatch.com/us/tv-show/when-its-at-night,"Action & Adventure, Mystery & Thriller, Drama, Comedy, Crime, Romance",1h 2min,South Korea,When It's At Night
https://www.justwatch.com/us/tv-show/gyebaek,"Drama, Action & Adventure, History, Romance",1h 5min,South Korea,"Gye Baek, Warrior’s Fate"
https://www.justwatch.com/us/tv-show/tazza,"Drama, Action & Adventure, Romance",1h 9min,South Korea,Tazza
https://www.justwatch.com/us/tv-show/the-ghost-detective,"Action & Adventure, Fantasy",44min,South Korea,The Ghost Detective
